file_name,gt_label_num,pred_label_num,IoU,Dice
svalbard_full_20220822_091137.txt,None,194,0,0
svalbard_full_20220822_091137.txt,None,195,0,0
svalbard_full_20220822_091137.txt,None,196,0,0
svalbard_full_20220822_091137.txt,None,197,0,0
svalbard_full_20220822_091137.txt,None,198,0,0
svalbard_full_20220822_091137.txt,None,199,0,0
svalbard_full_20220822_091137.txt,None,200,0,0
svalbard_full_20220822_091137.txt,None,201,0,0
svalbard_full_20220822_091137.txt,None,202,0,0
svalbard_full_20220822_091137.txt,None,203,0,0
svalbard_full_20220822_091137.txt,None,204,0,0
svalbard_full_20220822_091137.txt,None,205,0,0
svalbard_full_20220822_091137.txt,None,206,0,0
svalbard_full_20220822_091137.txt,None,207,0,0
svalbard_full_20220822_091137.txt,None,208,0,0
svalbard_full_20220822_091137.txt,None,209,0,0
svalbard_full_20220822_091137.txt,None,210,0,0
svalbard_full_20220822_091137.txt,None,211,0,0
svalbard_full_20220822_091137.txt,None,212,0,0
svalbard_full_20220822_091137.txt,None,213,0,0
svalbard_full_20220822_091137.txt,None,214,0,0
svalbard_full_20220822_091137.txt,None,215,0,0
svalbard_full_20220822_091137.txt,None,216,0,0
svalbard_full_20220822_091137.txt,None,217,0,0
svalbard_full_20220822_091137.txt,None,218,0,0
svalbard_full_20220822_091137.txt,None,219,0,0
svalbard_full_20220822_090407.txt,0,29,0.6656697912840512,0.7992818201630371
svalbard_full_20220822_090407.txt,1,2,0.4940073674993664,0.6613185158868722
svalbard_full_20220822_090407.txt,2,3,0.465520938908922,0.6352975608188857
svalbard_full_20220822_090407.txt,3,4,0.6548471545553433,0.791429169458614
svalbard_full_20220822_090407.txt,None,0,0,0
svalbard_full_20220822_090407.txt,None,1,0,0
svalbard_full_20220822_090407.txt,None,5,0,0
svalbard_full_20220822_090407.txt,None,6,0,0
svalbard_full_20220822_090407.txt,None,7,0,0
svalbard_full_20220822_090407.txt,None,8,0,0
svalbard_full_20220822_090407.txt,None,9,0,0
svalbard_full_20220822_090407.txt,None,10,0,0
svalbard_full_20220822_090407.txt,None,11,0,0
svalbard_full_20220822_090407.txt,None,12,0,0
svalbard_full_20220822_090407.txt,None,13,0,0
svalbard_full_20220822_090407.txt,None,14,0,0
svalbard_full_20220822_090407.txt,None,15,0,0
svalbard_full_20220822_090407.txt,None,16,0,0
svalbard_full_20220822_090407.txt,None,17,0,0
svalbard_full_20220822_090407.txt,None,18,0,0
svalbard_full_20220822_090407.txt,None,19,0,0
svalbard_full_20220822_090407.txt,None,20,0,0
svalbard_full_20220822_090407.txt,None,21,0,0
svalbard_full_20220822_090407.txt,None,22,0,0
svalbard_full_20220822_090407.txt,None,23,0,0
svalbard_full_20220822_090407.txt,None,24,0,0
svalbard_full_20220822_090407.txt,None,25,0,0
svalbard_full_20220822_090407.txt,None,26,0,0
svalbard_full_20220822_090407.txt,None,27,0,0
svalbard_full_20220822_090407.txt,None,28,0,0
svalbard_full_20220822_090407.txt,None,30,0,0
svalbard_full_20220822_090407.txt,None,31,0,0
svalbard_full_20220822_090407.txt,None,32,0,0
svalbard_full_20220822_090407.txt,None,33,0,0
svalbard_full_20220822_090407.txt,None,34,0,0
svalbard_full_20220822_090407.txt,None,35,0,0
svalbard_full_20220822_090407.txt,None,36,0,0
svalbard_full_20220822_090407.txt,None,37,0,0
svalbard_full_20220822_090407.txt,None,38,0,0
svalbard_full_20220822_090407.txt,None,39,0,0
svalbard_full_20220822_090407.txt,None,40,0,0
svalbard_full_20220822_090407.txt,None,41,0,0
svalbard_full_20220822_090407.txt,None,42,0,0
svalbard_full_20220822_090407.txt,None,43,0,0
svalbard_full_20220822_090407.txt,None,44,0,0
svalbard_full_20220822_090407.txt,None,45,0,0
svalbard_full_20220822_090407.txt,None,46,0,0
svalbard_full_20220822_090407.txt,None,47,0,0
svalbard_full_20220822_090407.txt,None,48,0,0
svalbard_full_20220822_090407.txt,None,49,0,0
svalbard_full_20220822_090407.txt,None,50,0,0
svalbard_full_20220822_090407.txt,None,51,0,0
svalbard_full_20220822_090407.txt,None,52,0,0
svalbard_full_20220822_090407.txt,None,53,0,0
svalbard_full_20220822_090407.txt,None,54,0,0
svalbard_full_20220822_090407.txt,None,55,0,0
svalbard_full_20220822_090407.txt,None,56,0,0
svalbard_full_20220822_090407.txt,None,57,0,0
svalbard_full_20220822_090407.txt,None,58,0,0
svalbard_full_20220822_090407.txt,None,59,0,0
svalbard_full_20220822_090407.txt,None,60,0,0
svalbard_full_20220822_090407.txt,None,61,0,0
svalbard_full_20220822_090407.txt,None,62,0,0
svalbard_full_20220822_090407.txt,None,63,0,0
svalbard_full_20220822_090407.txt,None,64,0,0
svalbard_full_20220822_090407.txt,None,65,0,0
svalbard_full_20220822_090407.txt,None,66,0,0
svalbard_full_20220822_090407.txt,None,67,0,0
svalbard_full_20220822_090407.txt,None,68,0,0
svalbard_full_20220822_090407.txt,None,69,0,0
svalbard_full_20220822_090407.txt,None,70,0,0
svalbard_full_20220822_090407.txt,None,71,0,0
svalbard_full_20220822_090407.txt,None,72,0,0
svalbard_full_20220822_090407.txt,None,73,0,0
svalbard_full_20220822_090407.txt,None,74,0,0
svalbard_full_20220822_090407.txt,None,75,0,0
svalbard_full_20220822_090407.txt,None,76,0,0
svalbard_full_20220822_090407.txt,None,77,0,0
svalbard_full_20220822_090407.txt,None,78,0,0
svalbard_full_20220822_090407.txt,None,79,0,0
svalbard_full_20220822_090407.txt,None,80,0,0
svalbard_full_20220822_090407.txt,None,81,0,0
svalbard_full_20220822_090407.txt,None,82,0,0
svalbard_full_20220822_090407.txt,None,83,0,0
svalbard_full_20220822_090407.txt,None,84,0,0
svalbard_full_20220822_090407.txt,None,85,0,0
svalbard_full_20220822_090407.txt,None,86,0,0
svalbard_full_20220822_090407.txt,None,87,0,0
svalbard_full_20220822_090407.txt,None,88,0,0
svalbard_full_20220822_090407.txt,None,89,0,0
svalbard_full_20220822_090407.txt,None,90,0,0
svalbard_full_20220822_090407.txt,None,91,0,0
svalbard_full_20220822_090407.txt,None,92,0,0
svalbard_full_20220822_090407.txt,None,93,0,0
svalbard_full_20220822_090407.txt,None,94,0,0
svalbard_full_20220822_090407.txt,None,95,0,0
svalbard_full_20220822_090407.txt,None,96,0,0
svalbard_full_20220822_090407.txt,None,97,0,0
svalbard_full_20220822_090407.txt,None,98,0,0
svalbard_full_20220822_090407.txt,None,99,0,0
svalbard_full_20220822_090407.txt,None,100,0,0
svalbard_full_20220822_090407.txt,None,101,0,0
svalbard_full_20220822_090407.txt,None,102,0,0
svalbard_full_20220822_090407.txt,None,103,0,0
svalbard_full_20220822_090407.txt,None,104,0,0
svalbard_full_20220822_090407.txt,None,105,0,0
svalbard_full_20220822_090407.txt,None,106,0,0
svalbard_full_20220822_090407.txt,None,107,0,0
svalbard_full_20220822_090407.txt,None,108,0,0
svalbard_full_20220822_090407.txt,None,109,0,0
svalbard_full_20220822_090407.txt,None,110,0,0
svalbard_full_20220822_090407.txt,None,111,0,0
svalbard_full_20220822_090407.txt,None,112,0,0
svalbard_full_20220822_090407.txt,None,113,0,0
svalbard_full_20220822_090407.txt,None,114,0,0
svalbard_full_20220822_090407.txt,None,115,0,0
svalbard_full_20220822_090407.txt,None,116,0,0
svalbard_full_20220822_090407.txt,None,117,0,0
svalbard_full_20220822_090407.txt,None,118,0,0
svalbard_full_20220822_090407.txt,None,119,0,0
svalbard_full_20220822_090407.txt,None,120,0,0
svalbard_full_20220822_090407.txt,None,121,0,0
svalbard_full_20220822_090407.txt,None,122,0,0
svalbard_full_20220822_090407.txt,None,123,0,0
svalbard_full_20220822_090407.txt,None,124,0,0
svalbard_full_20220822_090407.txt,None,125,0,0
svalbard_full_20220822_090407.txt,None,126,0,0
svalbard_full_20220822_090407.txt,None,127,0,0
svalbard_full_20220822_090407.txt,None,128,0,0
svalbard_full_20220822_090407.txt,None,129,0,0
svalbard_full_20220822_090407.txt,None,130,0,0
svalbard_full_20220822_090407.txt,None,131,0,0
svalbard_full_20220822_090407.txt,None,132,0,0
svalbard_full_20220822_090407.txt,None,133,0,0
svalbard_full_20220822_090407.txt,None,134,0,0
svalbard_full_20220822_090407.txt,None,135,0,0
svalbard_full_20220822_090407.txt,None,136,0,0
svalbard_full_20220822_090407.txt,None,137,0,0
svalbard_full_20220822_090407.txt,None,138,0,0
svalbard_full_20220822_090407.txt,None,139,0,0
svalbard_full_20220822_090407.txt,None,140,0,0
svalbard_full_20220822_090407.txt,None,141,0,0
svalbard_full_20220822_090407.txt,None,142,0,0
svalbard_full_20220822_090407.txt,None,143,0,0
svalbard_full_20220822_090407.txt,None,144,0,0
svalbard_full_20220822_090407.txt,None,145,0,0
svalbard_full_20220822_090407.txt,None,146,0,0
svalbard_full_20220822_090407.txt,None,147,0,0
svalbard_full_20220822_090407.txt,None,148,0,0
svalbard_full_20220822_090407.txt,None,149,0,0
svalbard_full_20220822_090407.txt,None,150,0,0
svalbard_full_20220822_090407.txt,None,151,0,0
svalbard_full_20220822_090407.txt,None,152,0,0
svalbard_full_20220822_090407.txt,None,153,0,0
svalbard_full_20220822_090407.txt,None,154,0,0
svalbard_full_20220822_090407.txt,None,155,0,0
svalbard_full_20220822_090407.txt,None,156,0,0
svalbard_full_20220822_090407.txt,None,157,0,0
svalbard_full_20220822_090407.txt,None,158,0,0
svalbard_full_20220822_090407.txt,None,159,0,0
svalbard_full_20220822_090407.txt,None,160,0,0
svalbard_full_20220822_090407.txt,None,161,0,0
svalbard_full_20220822_090407.txt,None,162,0,0
svalbard_full_20220822_090407.txt,None,163,0,0
svalbard_full_20220822_090407.txt,None,164,0,0
svalbard_full_20220822_090407.txt,None,165,0,0
svalbard_full_20220822_090407.txt,None,166,0,0
svalbard_full_20220822_090407.txt,None,167,0,0
svalbard_full_20220822_090407.txt,None,168,0,0
svalbard_full_20220822_090407.txt,None,169,0,0
svalbard_full_20220822_090407.txt,None,170,0,0
svalbard_full_20220822_090407.txt,None,171,0,0
svalbard_full_20220822_090407.txt,None,172,0,0
svalbard_full_20220822_090407.txt,None,173,0,0
svalbard_full_20220822_090407.txt,None,174,0,0
svalbard_full_20220822_090407.txt,None,175,0,0
svalbard_full_20220822_090407.txt,None,176,0,0
svalbard_full_20220822_090407.txt,None,177,0,0
svalbard_full_20220822_090407.txt,None,178,0,0
svalbard_full_20220822_090407.txt,None,179,0,0
svalbard_full_20220822_090407.txt,None,180,0,0
svalbard_full_20220822_090407.txt,None,181,0,0
svalbard_full_20220822_090407.txt,None,182,0,0
svalbard_full_20220822_090407.txt,None,183,0,0
svalbard_full_20220822_090407.txt,None,184,0,0
svalbard_full_20220822_090407.txt,None,185,0,0
svalbard_full_20220822_090407.txt,None,186,0,0
svalbard_full_20220822_090407.txt,None,187,0,0
svalbard_full_20220822_090407.txt,None,188,0,0
svalbard_full_20220822_090407.txt,None,189,0,0
svalbard_full_20220822_090407.txt,None,190,0,0
svalbard_full_20220822_090407.txt,None,191,0,0
svalbard_full_20220822_090407.txt,None,192,0,0
svalbard_full_20220822_090407.txt,None,193,0,0
svalbard_full_20220822_090407.txt,None,194,0,0
svalbard_full_20220822_090407.txt,None,195,0,0
svalbard_full_20220822_090407.txt,None,196,0,0
svalbard_full_20220822_090407.txt,None,197,0,0
svalbard_full_20220822_090407.txt,None,198,0,0
svalbard_full_20220822_090407.txt,None,199,0,0
svalbard_full_20220822_090407.txt,None,200,0,0
svalbard_full_20220822_090407.txt,None,201,0,0
svalbard_full_20220822_090407.txt,None,202,0,0
svalbard_full_20220822_090407.txt,None,203,0,0
svalbard_full_20220822_090407.txt,None,204,0,0
svalbard_full_20220822_090407.txt,None,205,0,0
svalbard_full_20220822_090407.txt,None,206,0,0
svalbard_full_20220822_090407.txt,None,207,0,0
svalbard_full_20220822_090407.txt,None,208,0,0
svalbard_full_20220822_090407.txt,None,209,0,0
svalbard_full_20220822_090407.txt,None,210,0,0
svalbard_full_20220822_090407.txt,None,211,0,0
svalbard_full_20220822_090407.txt,None,212,0,0
svalbard_full_20220822_090407.txt,None,213,0,0
svalbard_full_20220822_090407.txt,None,214,0,0
svalbard_full_20220822_090407.txt,None,215,0,0
svalbard_full_20220822_090407.txt,None,216,0,0
svalbard_full_20220822_090407.txt,None,217,0,0
svalbard_full_20220822_090407.txt,None,218,0,0
svalbard_full_20220822_090407.txt,None,219,0,0
svalbard_full_20220822_090407.txt,None,220,0,0
svalbard_full_20220822_090407.txt,None,221,0,0
svalbard_full_20220822_090407.txt,None,222,0,0
svalbard_full_20220822_090407.txt,None,223,0,0
svalbard_full_20220822_090407.txt,None,224,0,0
svalbard_full_20220822_090407.txt,None,225,0,0
svalbard_full_20220822_090407.txt,None,226,0,0
svalbard_full_20220822_090407.txt,None,227,0,0
svalbard_full_20220822_090407.txt,None,228,0,0
svalbard_full_20220822_090407.txt,None,229,0,0
svalbard_full_20220822_090407.txt,None,230,0,0
svalbard_full_20220822_090407.txt,None,231,0,0
svalbard_full_20220822_091537.txt,0,104,0.5054407344061205,0.67148539674066
svalbard_full_20220822_091537.txt,1,27,0.6224923556336258,0.7673285528553669
svalbard_full_20220822_091537.txt,2,3,0.6485420220114351,0.786806782419934
svalbard_full_20220822_091537.txt,None,0,0,0
svalbard_full_20220822_091537.txt,None,1,0,0
svalbard_full_20220822_091537.txt,None,2,0,0
svalbard_full_20220822_091537.txt,None,4,0,0
svalbard_full_20220822_091537.txt,None,5,0,0
svalbard_full_20220822_091537.txt,None,6,0,0
svalbard_full_20220822_091537.txt,None,7,0,0
svalbard_full_20220822_091537.txt,None,8,0,0
svalbard_full_20220822_091537.txt,None,9,0,0
svalbard_full_20220822_091537.txt,None,10,0,0
svalbard_full_20220822_091537.txt,None,11,0,0
svalbard_full_20220822_091537.txt,None,12,0,0
svalbard_full_20220822_091537.txt,None,13,0,0
svalbard_full_20220822_091537.txt,None,14,0,0
svalbard_full_20220822_091537.txt,None,15,0,0
svalbard_full_20220822_091537.txt,None,16,0,0
svalbard_full_20220822_091537.txt,None,17,0,0
svalbard_full_20220822_091537.txt,None,18,0,0
svalbard_full_20220822_091537.txt,None,19,0,0
svalbard_full_20220822_091537.txt,None,20,0,0
svalbard_full_20220822_091537.txt,None,21,0,0
svalbard_full_20220822_091537.txt,None,22,0,0
svalbard_full_20220822_091537.txt,None,23,0,0
svalbard_full_20220822_091537.txt,None,24,0,0
svalbard_full_20220822_091537.txt,None,25,0,0
svalbard_full_20220822_091537.txt,None,26,0,0
svalbard_full_20220822_091537.txt,None,28,0,0
svalbard_full_20220822_091537.txt,None,29,0,0
svalbard_full_20220822_091537.txt,None,30,0,0
svalbard_full_20220822_091537.txt,None,31,0,0
svalbard_full_20220822_091537.txt,None,32,0,0
svalbard_full_20220822_091537.txt,None,33,0,0
svalbard_full_20220822_091537.txt,None,34,0,0
svalbard_full_20220822_091537.txt,None,35,0,0
svalbard_full_20220822_091537.txt,None,36,0,0
svalbard_full_20220822_091537.txt,None,37,0,0
svalbard_full_20220822_091537.txt,None,38,0,0
svalbard_full_20220822_091537.txt,None,39,0,0
svalbard_full_20220822_091537.txt,None,40,0,0
svalbard_full_20220822_091537.txt,None,41,0,0
svalbard_full_20220822_091537.txt,None,42,0,0
svalbard_full_20220822_091537.txt,None,43,0,0
svalbard_full_20220822_091537.txt,None,44,0,0
svalbard_full_20220822_091537.txt,None,45,0,0
svalbard_full_20220822_091537.txt,None,46,0,0
svalbard_full_20220822_091537.txt,None,47,0,0
svalbard_full_20220822_091537.txt,None,48,0,0
svalbard_full_20220822_091537.txt,None,49,0,0
svalbard_full_20220822_091537.txt,None,50,0,0
svalbard_full_20220822_091537.txt,None,51,0,0
svalbard_full_20220822_091537.txt,None,52,0,0
svalbard_full_20220822_091537.txt,None,53,0,0
svalbard_full_20220822_091537.txt,None,54,0,0
svalbard_full_20220822_091537.txt,None,55,0,0
svalbard_full_20220822_091537.txt,None,56,0,0
svalbard_full_20220822_091537.txt,None,57,0,0
svalbard_full_20220822_091537.txt,None,58,0,0
svalbard_full_20220822_091537.txt,None,59,0,0
svalbard_full_20220822_091537.txt,None,60,0,0
svalbard_full_20220822_091537.txt,None,61,0,0
svalbard_full_20220822_091537.txt,None,62,0,0
svalbard_full_20220822_091537.txt,None,63,0,0
svalbard_full_20220822_091537.txt,None,64,0,0
svalbard_full_20220822_091537.txt,None,65,0,0
svalbard_full_20220822_091537.txt,None,66,0,0
svalbard_full_20220822_091537.txt,None,67,0,0
svalbard_full_20220822_091537.txt,None,68,0,0
svalbard_full_20220822_091537.txt,None,69,0,0
svalbard_full_20220822_091537.txt,None,70,0,0
svalbard_full_20220822_091537.txt,None,71,0,0
svalbard_full_20220822_091537.txt,None,72,0,0
svalbard_full_20220822_091537.txt,None,73,0,0
svalbard_full_20220822_091537.txt,None,74,0,0
svalbard_full_20220822_091537.txt,None,75,0,0
svalbard_full_20220822_091537.txt,None,76,0,0
svalbard_full_20220822_091537.txt,None,77,0,0
svalbard_full_20220822_091537.txt,None,78,0,0
svalbard_full_20220822_091537.txt,None,79,0,0
svalbard_full_20220822_091537.txt,None,80,0,0
svalbard_full_20220822_091537.txt,None,81,0,0
svalbard_full_20220822_091537.txt,None,82,0,0
svalbard_full_20220822_091537.txt,None,83,0,0
svalbard_full_20220822_091537.txt,None,84,0,0
svalbard_full_20220822_091537.txt,None,85,0,0
svalbard_full_20220822_091537.txt,None,86,0,0
svalbard_full_20220822_091537.txt,None,87,0,0
svalbard_full_20220822_091537.txt,None,88,0,0
svalbard_full_20220822_091537.txt,None,89,0,0
svalbard_full_20220822_091537.txt,None,90,0,0
svalbard_full_20220822_091537.txt,None,91,0,0
svalbard_full_20220822_091537.txt,None,92,0,0
svalbard_full_20220822_091537.txt,None,93,0,0
svalbard_full_20220822_091537.txt,None,94,0,0
svalbard_full_20220822_091537.txt,None,95,0,0
svalbard_full_20220822_091537.txt,None,96,0,0
svalbard_full_20220822_091537.txt,None,97,0,0
svalbard_full_20220822_091537.txt,None,98,0,0
svalbard_full_20220822_091537.txt,None,99,0,0
svalbard_full_20220822_091537.txt,None,100,0,0
svalbard_full_20220822_091537.txt,None,101,0,0
svalbard_full_20220822_091537.txt,None,102,0,0
svalbard_full_20220822_091537.txt,None,103,0,0
svalbard_full_20220822_091537.txt,None,105,0,0
svalbard_full_20220822_091537.txt,None,106,0,0
svalbard_full_20220822_091537.txt,None,107,0,0
svalbard_full_20220822_091537.txt,None,108,0,0
svalbard_full_20220822_091537.txt,None,109,0,0
svalbard_full_20220822_091537.txt,None,110,0,0
svalbard_full_20220822_091537.txt,None,111,0,0
svalbard_full_20220822_091537.txt,None,112,0,0
svalbard_full_20220822_091537.txt,None,113,0,0
svalbard_full_20220822_091537.txt,None,114,0,0
svalbard_full_20220822_091537.txt,None,115,0,0
svalbard_full_20220822_091537.txt,None,116,0,0
svalbard_full_20220822_091537.txt,None,117,0,0
svalbard_full_20220822_091537.txt,None,118,0,0
svalbard_full_20220822_091537.txt,None,119,0,0
svalbard_full_20220822_091537.txt,None,120,0,0
svalbard_full_20220822_091537.txt,None,121,0,0
svalbard_full_20220822_091537.txt,None,122,0,0
svalbard_full_20220822_091537.txt,None,123,0,0
svalbard_full_20220822_091537.txt,None,124,0,0
svalbard_full_20220822_091537.txt,None,125,0,0
svalbard_full_20220822_091537.txt,None,126,0,0
svalbard_full_20220822_091537.txt,None,127,0,0
svalbard_full_20220822_091537.txt,None,128,0,0
svalbard_full_20220822_091537.txt,None,129,0,0
svalbard_full_20220822_091537.txt,None,130,0,0
svalbard_full_20220822_091537.txt,None,131,0,0
svalbard_full_20220822_091537.txt,None,132,0,0
svalbard_full_20220822_091537.txt,None,133,0,0
svalbard_full_20220822_091537.txt,None,134,0,0
svalbard_full_20220822_091537.txt,None,135,0,0
svalbard_full_20220822_091537.txt,None,136,0,0
svalbard_full_20220822_091537.txt,None,137,0,0
svalbard_full_20220822_091537.txt,None,138,0,0
svalbard_full_20220822_091537.txt,None,139,0,0
svalbard_full_20220822_091537.txt,None,140,0,0
svalbard_full_20220822_091537.txt,None,141,0,0
svalbard_full_20220822_091537.txt,None,142,0,0
svalbard_full_20220822_091537.txt,None,143,0,0
svalbard_full_20220822_091537.txt,None,144,0,0
svalbard_full_20220822_091537.txt,None,145,0,0
svalbard_full_20220822_091537.txt,None,146,0,0
svalbard_full_20220822_091537.txt,None,147,0,0
svalbard_full_20220822_091537.txt,None,148,0,0
svalbard_full_20220822_091537.txt,None,149,0,0
svalbard_full_20220822_091537.txt,None,150,0,0
svalbard_full_20220822_091537.txt,None,151,0,0
svalbard_full_20220822_091537.txt,None,152,0,0
svalbard_full_20220822_091537.txt,None,153,0,0
svalbard_full_20220822_091537.txt,None,154,0,0
svalbard_full_20220822_091537.txt,None,155,0,0
svalbard_full_20220822_091537.txt,None,156,0,0
svalbard_full_20220822_091537.txt,None,157,0,0
svalbard_full_20220822_091537.txt,None,158,0,0
svalbard_full_20220822_091537.txt,None,159,0,0
svalbard_full_20220822_091537.txt,None,160,0,0
svalbard_full_20220822_091537.txt,None,161,0,0
svalbard_full_20220822_091537.txt,None,162,0,0
svalbard_full_20220822_091537.txt,None,163,0,0
svalbard_full_20220822_091537.txt,None,164,0,0
svalbard_full_20220822_091537.txt,None,165,0,0
svalbard_full_20220822_091537.txt,None,166,0,0
svalbard_full_20220822_091537.txt,None,167,0,0
svalbard_full_20220822_091537.txt,None,168,0,0
svalbard_full_20220822_091537.txt,None,169,0,0
svalbard_full_20220822_091537.txt,None,170,0,0
svalbard_full_20220822_091537.txt,None,171,0,0
svalbard_full_20220822_091537.txt,None,172,0,0
svalbard_full_20220822_091537.txt,None,173,0,0
svalbard_full_20220822_091537.txt,None,174,0,0
svalbard_full_20220822_091537.txt,None,175,0,0
svalbard_full_20220822_091537.txt,None,176,0,0
svalbard_full_20220822_091537.txt,None,177,0,0
svalbard_full_20220822_091537.txt,None,178,0,0
svalbard_full_20220822_091537.txt,None,179,0,0
svalbard_full_20220822_091537.txt,None,180,0,0
svalbard_full_20220822_091537.txt,None,181,0,0
svalbard_full_20220822_091537.txt,None,182,0,0
svalbard_full_20220822_091537.txt,None,183,0,0
svalbard_full_20220822_091537.txt,None,184,0,0
svalbard_full_20220822_091537.txt,None,185,0,0
svalbard_full_20220822_091537.txt,None,186,0,0
svalbard_full_20220822_091537.txt,None,187,0,0
svalbard_full_20220822_091537.txt,None,188,0,0
svalbard_full_20220822_091537.txt,None,189,0,0
svalbard_full_20220822_091537.txt,None,190,0,0
svalbard_full_20220822_091537.txt,None,191,0,0
svalbard_full_20220822_091537.txt,None,192,0,0
svalbard_full_20220822_091537.txt,None,193,0,0
svalbard_full_20220822_091537.txt,None,194,0,0
svalbard_full_20220822_091537.txt,None,195,0,0
svalbard_full_20220822_091537.txt,None,196,0,0
svalbard_full_20220822_091537.txt,None,197,0,0
svalbard_full_20220822_091537.txt,None,198,0,0
svalbard_full_20220822_091537.txt,None,199,0,0
svalbard_full_20220822_091537.txt,None,200,0,0
svalbard_full_20220822_091537.txt,None,201,0,0
svalbard_full_20220822_091537.txt,None,202,0,0
svalbard_full_20220822_091537.txt,None,203,0,0
svalbard_full_20220822_091537.txt,None,204,0,0
svalbard_full_20220822_091537.txt,None,205,0,0
svalbard_full_20220822_091537.txt,None,206,0,0
svalbard_full_20220822_091537.txt,None,207,0,0
svalbard_full_20220822_091537.txt,None,208,0,0
svalbard_full_20220822_091537.txt,None,209,0,0
svalbard_full_20220822_091537.txt,None,210,0,0
svalbard_full_20220822_091537.txt,None,211,0,0
svalbard_full_20220822_090437.txt,0,69,0.48966485159806633,0.6574161309810983
svalbard_full_20220822_090437.txt,1,3,0.7251990028903381,0.8407134500719788
svalbard_full_20220822_090437.txt,2,11,0.5785352640123848,0.733002647710053
svalbard_full_20220822_090437.txt,3,7,0.7448932494804454,0.8537980758447461
svalbard_full_20220822_090437.txt,4,94,0.9068499969538293,0.9511498003539997
svalbard_full_20220822_090437.txt,None,0,0,0
svalbard_full_20220822_090437.txt,None,1,0,0
svalbard_full_20220822_090437.txt,None,2,0,0
svalbard_full_20220822_090437.txt,None,4,0,0
svalbard_full_20220822_090437.txt,None,5,0,0
svalbard_full_20220822_090437.txt,None,6,0,0
svalbard_full_20220822_090437.txt,None,8,0,0
svalbard_full_20220822_090437.txt,None,9,0,0
svalbard_full_20220822_090437.txt,None,10,0,0
svalbard_full_20220822_090437.txt,None,12,0,0
svalbard_full_20220822_090437.txt,None,13,0,0
svalbard_full_20220822_090437.txt,None,14,0,0
svalbard_full_20220822_090437.txt,None,15,0,0
svalbard_full_20220822_090437.txt,None,16,0,0
svalbard_full_20220822_090437.txt,None,17,0,0
svalbard_full_20220822_090437.txt,None,18,0,0
svalbard_full_20220822_090437.txt,None,19,0,0
svalbard_full_20220822_090437.txt,None,20,0,0
svalbard_full_20220822_090437.txt,None,21,0,0
svalbard_full_20220822_090437.txt,None,22,0,0
svalbard_full_20220822_090437.txt,None,23,0,0
svalbard_full_20220822_090437.txt,None,24,0,0
svalbard_full_20220822_090437.txt,None,25,0,0
svalbard_full_20220822_090437.txt,None,26,0,0
svalbard_full_20220822_090437.txt,None,27,0,0
svalbard_full_20220822_090437.txt,None,28,0,0
svalbard_full_20220822_090437.txt,None,29,0,0
svalbard_full_20220822_090437.txt,None,30,0,0
svalbard_full_20220822_090437.txt,None,31,0,0
svalbard_full_20220822_090437.txt,None,32,0,0
svalbard_full_20220822_090437.txt,None,33,0,0
svalbard_full_20220822_090437.txt,None,34,0,0
svalbard_full_20220822_090437.txt,None,35,0,0
svalbard_full_20220822_090437.txt,None,36,0,0
svalbard_full_20220822_090437.txt,None,37,0,0
svalbard_full_20220822_090437.txt,None,38,0,0
svalbard_full_20220822_090437.txt,None,39,0,0
svalbard_full_20220822_090437.txt,None,40,0,0
svalbard_full_20220822_090437.txt,None,41,0,0
svalbard_full_20220822_090437.txt,None,42,0,0
svalbard_full_20220822_090437.txt,None,43,0,0
svalbard_full_20220822_090437.txt,None,44,0,0
svalbard_full_20220822_090437.txt,None,45,0,0
svalbard_full_20220822_090437.txt,None,46,0,0
svalbard_full_20220822_090437.txt,None,47,0,0
svalbard_full_20220822_090437.txt,None,48,0,0
svalbard_full_20220822_090437.txt,None,49,0,0
svalbard_full_20220822_090437.txt,None,50,0,0
svalbard_full_20220822_090437.txt,None,51,0,0
svalbard_full_20220822_090437.txt,None,52,0,0
svalbard_full_20220822_090437.txt,None,53,0,0
svalbard_full_20220822_090437.txt,None,54,0,0
svalbard_full_20220822_090437.txt,None,55,0,0
svalbard_full_20220822_090437.txt,None,56,0,0
svalbard_full_20220822_090437.txt,None,57,0,0
svalbard_full_20220822_090437.txt,None,58,0,0
svalbard_full_20220822_090437.txt,None,59,0,0
svalbard_full_20220822_090437.txt,None,60,0,0
svalbard_full_20220822_090437.txt,None,61,0,0
svalbard_full_20220822_090437.txt,None,62,0,0
svalbard_full_20220822_090437.txt,None,63,0,0
svalbard_full_20220822_090437.txt,None,64,0,0
svalbard_full_20220822_090437.txt,None,65,0,0
svalbard_full_20220822_090437.txt,None,66,0,0
svalbard_full_20220822_090437.txt,None,67,0,0
svalbard_full_20220822_090437.txt,None,68,0,0
svalbard_full_20220822_090437.txt,None,70,0,0
svalbard_full_20220822_090437.txt,None,71,0,0
svalbard_full_20220822_090437.txt,None,72,0,0
svalbard_full_20220822_090437.txt,None,73,0,0
svalbard_full_20220822_090437.txt,None,74,0,0
svalbard_full_20220822_090437.txt,None,75,0,0
svalbard_full_20220822_090437.txt,None,76,0,0
svalbard_full_20220822_090437.txt,None,77,0,0
svalbard_full_20220822_090437.txt,None,78,0,0
svalbard_full_20220822_090437.txt,None,79,0,0
svalbard_full_20220822_090437.txt,None,80,0,0
