file_name,gt_label_num,pred_label_num,IoU
ooi_optasense_north_c2_full_20211102_215901.txt,None,2,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,4,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,6,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,7,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,8,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,10,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,11,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,12,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,13,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,14,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,15,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,16,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,17,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,19,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,20,0
ooi_optasense_north_c2_full_20211102_215901.txt,None,21,0
ooi_optasense_north_c2_full_20211102_223731.txt,0,5,0.6581761204779172
ooi_optasense_north_c2_full_20211102_223731.txt,1,7,0.6802336030891074
ooi_optasense_north_c2_full_20211102_223731.txt,2,0,0.8299033606010636
ooi_optasense_north_c2_full_20211102_223731.txt,3,3,0.6116574018747731
ooi_optasense_north_c2_full_20211102_223731.txt,4,2,0.7368189141512937
ooi_optasense_north_c2_full_20211102_223731.txt,5,16,0.48073791587842296
ooi_optasense_north_c2_full_20211102_223731.txt,6,16,0.012760766597461172
ooi_optasense_north_c2_full_20211102_223731.txt,None,1,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,4,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,6,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,8,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,9,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,10,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,11,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,12,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,13,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,14,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,15,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,17,0
ooi_optasense_north_c2_full_20211102_223731.txt,None,18,0
ooi_optasense_north_c2_full_20211102_220031.txt,0,0,0.7165853112493791
ooi_optasense_north_c2_full_20211102_220031.txt,1,14,0.2613254935182855
ooi_optasense_north_c2_full_20211102_220031.txt,2,16,0.6071021656434019
ooi_optasense_north_c2_full_20211102_220031.txt,3,2,0.8078258901957435
ooi_optasense_north_c2_full_20211102_220031.txt,4,1,0.7321514777906519
ooi_optasense_north_c2_full_20211102_220031.txt,5,6,0.7412563120404353
ooi_optasense_north_c2_full_20211102_220031.txt,6,8,0.8189828353970344
ooi_optasense_north_c2_full_20211102_220031.txt,7,11,0.515292403172721
ooi_optasense_north_c2_full_20211102_220031.txt,8,4,0.7611455993115599
ooi_optasense_north_c2_full_20211102_220031.txt,None,3,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,5,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,7,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,9,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,10,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,12,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,13,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,15,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,17,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,18,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,19,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,20,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,21,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,22,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,23,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,24,0
ooi_optasense_north_c2_full_20211102_220031.txt,None,25,0
ooi_optasense_north_c2_full_20211102_223931.txt,0,5,0.8624541772608288
ooi_optasense_north_c2_full_20211102_223931.txt,1,6,0.056125465309859054
ooi_optasense_north_c2_full_20211102_223931.txt,2,0,0.8851062570468516
ooi_optasense_north_c2_full_20211102_223931.txt,3,2,0.8497404011273871
ooi_optasense_north_c2_full_20211102_223931.txt,4,3,0.8188724207166996
ooi_optasense_north_c2_full_20211102_223931.txt,5,4,0.7510128396362272
ooi_optasense_north_c2_full_20211102_223931.txt,None,1,0
ooi_optasense_north_c2_full_20211102_223931.txt,None,7,0
ooi_optasense_north_c2_full_20211102_223931.txt,None,8,0
ooi_optasense_north_c2_full_20211102_223931.txt,None,9,0
ooi_optasense_north_c2_full_20211102_223931.txt,None,10,0
ooi_optasense_north_c2_full_20211102_222901.txt,0,None,0
ooi_optasense_north_c2_full_20211102_222901.txt,1,6,0.7848643032476332
ooi_optasense_north_c2_full_20211102_222901.txt,2,1,0.7402596072260832
ooi_optasense_north_c2_full_20211102_222901.txt,3,2,0.6100067866707098
ooi_optasense_north_c2_full_20211102_222901.txt,None,0,0
ooi_optasense_north_c2_full_20211102_222901.txt,None,3,0
ooi_optasense_north_c2_full_20211102_222901.txt,None,4,0
ooi_optasense_north_c2_full_20211102_222901.txt,None,5,0
ooi_optasense_north_c2_full_20211102_222901.txt,None,7,0
ooi_optasense_north_c2_full_20211102_222901.txt,None,8,0
ooi_optasense_north_c2_full_20211102_222901.txt,None,9,0
ooi_optasense_north_c2_full_20211102_222901.txt,None,10,0
ooi_optasense_north_c2_full_20211102_222901.txt,None,11,0
ooi_optasense_north_c2_full_20211102_222901.txt,None,12,0
ooi_optasense_north_c2_full_20211102_222901.txt,None,13,0
ooi_optasense_north_c2_full_20211102_223401.txt,0,1,0.750205647198195
ooi_optasense_north_c2_full_20211102_223401.txt,1,7,0.5992012577454091
ooi_optasense_north_c2_full_20211102_223401.txt,2,2,0.7878970741964827
ooi_optasense_north_c2_full_20211102_223401.txt,3,0,0.7146208721134986
ooi_optasense_north_c2_full_20211102_223401.txt,4,4,0.32791598829295077
ooi_optasense_north_c2_full_20211102_223401.txt,None,3,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,5,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,6,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,8,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,9,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,10,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,11,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,12,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,13,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,14,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,15,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,16,0
ooi_optasense_north_c2_full_20211102_223401.txt,None,17,0
